종목코드,종목명,운용사,기초지수 수익률(a),참고지수 수익률(b),수익률차이(a*2-b)
205720,ACE 일본TOPIX인버스(합성 H),한국투자신탁운용,4.49,-4.46,13.44
123310,TIGER 인버스,미래에셋자산운용,4.1,-3.92,12.12
145670,ACE 인버스,한국투자신탁운용,4.1,-3.92,12.12
114800,KODEX 인버스,삼성자산운용,4.1,-3.92,12.12
230480,KIWOOM 미국달러선물인버스2X,키움투자자산운용,2.03,-4.04,8.1
139660,KIWOOM 미국달러선물인버스,키움투자자산운용,2.03,-1.82,5.88
236350,TIGER 인도니프티50레버리지(합성),미래에셋자산운용,-3.4,-7.16,0.36
167860,KIWOOM 국고채10년레버리지,키움투자자산운용,-0.26,-0.84,0.32
225050,TIGER 유로스탁스레버리지(합성 H),미래에셋자산운용,1.78,3.25,0.31
123320,TIGER 레버리지,미래에셋자산운용,4.26,8.26,0.26
122630,KODEX 레버리지,삼성자산운용,4.26,8.26,0.26
152500,ACE 레버리지,한국투자신탁운용,4.26,8.26,0.26
204480,TIGER 차이나CSI300레버리지(합성),미래에셋자산운용,4.81,9.37,0.25
219900,ACE 중국본토CSI300레버리지(합성),한국투자신탁운용,4.81,9.37,0.25
225800,KIWOOM 미국달러선물레버리지,키움투자자산운용,2.03,3.82,0.24
225040,TIGER 미국S&P500레버리지(합성 H),미래에셋자산운용,4.05,7.93,0.17
196030,ACE 일본TOPIX레버리지(H),한국투자신탁운용,4.49,8.96,0.02
225060,TIGER 이머징마켓MSCI레버리지(합성 H),미래에셋자산운용,2.32,4.89,-0.25
